3528#99#1657#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#63.50#99#false#99#0530000000015
3528#99#1657#99#BRASIL OURO CLUBE LTDA ME#99#62.90#99#false#99#0530000000015
3528#99#1657#99#BANCO SANTANDER BRASIL S/A#99#156.37#99#false#99#0530000000015
3529#99#1658#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#119.90#99#false#99#0131000000035
3529#99#1658#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#524.24#99#false#99#0131000000035
3529#99#1658#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#57.10#99#false#99#0110000000000
3529#99#1658#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#97.83#99#false#99#0131000000035
3529#99#1658#99#CONTRIBUIÇÃO SINDICAL#99#2.27#99#false#99#0131000000035
3529#99#1658#99#I N S S#99#630.84#99#false#99#0131000000035
3529#99#1658#99#BRASIL OURO CLUBE LTDA ME#99#27.86#99#false#99#0131000000035
3531#99#1660#99#I N S S#99#1133.61#99#false#99#0530000000017
3531#99#1660#99#CONTRIBUIÇÃO SINDICAL#99#178.53#99#false#99#0530000000017
3531#99#1660#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#699.35#99#false#99#0530000000017
3531#99#1660#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#567.25#99#false#99#0530000000017
3531#99#1660#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#1213.47#99#false#99#0530000000017
3531#99#1660#99#BANCO SANTANDER BRASIL S/A#99#450.79#99#false#99#0530000000017
3531#99#1660#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0530000000017
3533#99#1662#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#2047.40#99#false#99#0110000000000
3533#99#1662#99#BANCO SANTANDER BRASIL S/A#99#3895.95#99#false#99#0151000000040
3533#99#1662#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#3730.59#99#false#99#0151000000040
3533#99#1662#99#CONTRIBUIÇÃO SINDICAL#99#1530.40#99#false#99#0151000000040
3533#99#1662#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#2162.20#99#false#99#0151000000040
3533#99#1662#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0151000000040
3533#99#1662#99#BRASIL OURO CLUBE LTDA ME#99#27.35#99#false#99#0151000000040
3533#99#1662#99#I N S S#99#7215.68#99#false#99#0151000000040
3533#99#1662#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#3363.22#99#false#99#0151000000040
3537#99#1686#99#I N S S#99#913.82#99#false#99#0110000000000
3543#99#149#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#756.58#99#false#99#0110000000000
3557#99#380#99#Imposto sobre a Renda - Retido na Fonte - Outros Rendimentos - Principal#99#1344.34#99#false#99#0110000000000
3557#99#380#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#4033.03#99#false#99#0110000000000
3557#99#380#99#I N S S - RETENÇÃO SOBRE PRESTAÇÃO DE SERVIÇOS#99#2218.16#99#false#99#0110000000000
3563#99#1294#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#119.99#99#false#99#0110000000000
3568#99#147#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#97.50#99#false#99#0110000000000
3569#99#1248#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#469.78#99#false#99#0110000000000
3607#99#1250#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#180.72#99#false#99#0110000000000
3771#99#1314#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#998.40#99#false#99#0110000000000
3772#99#50#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#859.95#99#false#99#0110000000000
3864#99#488#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#363.53#99#false#99#0110000000000
3922#99#912#99#I N S S - RETENÇÃO SOBRE PRESTAÇÃO DE SERVIÇOS#99#485.22#99#false#99#0520006330633
3922#99#912#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#432.29#99#false#99#0110000000000
4070#99#1344#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#2.29#99#false#99#0110000000000
4178#99#736#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#1.20#99#false#99#0110000000000
4257#99#1360#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#66.78#99#false#99#0110000000000
4270#99#118#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#71.05#99#false#99#0110000000000
4271#99#119#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#71.05#99#false#99#0110000000000
4308#99#1406#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#6.63#99#false#99#0110000000000
4323#99#1832#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#11.50#99#false#99#0110000000000
4467#99#369#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#36.25#99#false#99#0110000000000
4513#99#1715#99#SALARIO MATERNIDADE A RECEBER - INSS#99#1175.23#99#false#99#0110000000000
4513#99#1715#99#SALARIO FAMILIA A RECEBER - INSS#99#196.80#99#false#99#0110000000000
4516#99#1721#99#SALARIO FAMILIA A RECEBER - INSS#99#32.80#99#false#99#0110000000000
4519#99#1727#99#SALARIO FAMILIA A RECEBER - INSS#99#196.80#99#false#99#0110000000000
4520#99#1729#99#SALARIO FAMILIA A RECEBER - INSS#99#459.20#99#false#99#0122000000025
4521#99#1731#99#SALARIO FAMILIA A RECEBER - INSS#99#65.60#99#false#99#0121000240000
4522#99#1733#99#SALARIO FAMILIA A RECEBER - INSS#99#49.86#99#false#99#0121000240000
4523#99#1735#99#SALARIO FAMILIA A RECEBER - INSS#99#32.80#99#false#99#0110000000000
4527#99#1743#99#SALARIO FAMILIA A RECEBER - INSS#99#27.92#99#false#99#0226100000030
4529#99#1747#99#SALARIO FAMILIA A RECEBER - INSS#99#144.94#99#false#99#0226200000033
4529#99#1747#99#SALARIO MATERNIDADE A RECEBER - INSS#99#1175.23#99#false#99#0226200000033
4531#99#1751#99#SALARIO FAMILIA A RECEBER - INSS#99#164.00#99#false#99#0226200000033
4532#99#1753#99#SALARIO FAMILIA A RECEBER - INSS#99#164.00#99#false#99#0110000000000
4534#99#1757#99#SALARIO MATERNIDADE A RECEBER - INSS#99#5024.22#99#false#99#0131000000035
4534#99#1757#99#SALARIO FAMILIA A RECEBER - INSS#99#93.08#99#false#99#0131000000035
4536#99#1761#99#SALARIO FAMILIA A RECEBER - INSS#99#32.80#99#false#99#0131000000035
4537#99#1763#99#SALARIO FAMILIA A RECEBER - INSS#99#32.80#99#false#99#0131000000035
4540#99#1769#99#SALARIO FAMILIA A RECEBER - INSS#99#229.60#99#false#99#0151000000040
4630#99#988#99#I N S S - RETENÇÃO SOBRE PRESTAÇÃO DE SERVIÇOS#99#285.32#99#false#99#0520000000023
4630#99#988#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#518.76#99#false#99#0110000000000
4752#99#1934#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#7.80#99#false#99#0110000000000
4763#99#1387#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#34.92#99#false#99#0110000000000
4846#99#1248#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#44.47#99#false#99#0110000000000
4847#99#1248#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#88.21#99#false#99#0110000000000
4850#99#1840#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#123.69#99#false#99#0110000000000
4851#99#1840#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#95.04#99#false#99#0110000000000
4852#99#1840#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#129.05#99#false#99#0110000000000
4853#99#1838#99#Imposto sobre Serviços de Qualquer Natureza - Principal#99#187.70#99#false#99#0110000000000
4857#99#369#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#36.25#99#false#99#0110000000000
4989#99#2169#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#3918.85#99#false#99#0110000000000
4989#99#2169#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#244.57#99#false#99#0110000000000
4989#99#2169#99#I N S S#99#642.33#99#false#99#0110000000000
4993#99#2092#99#I N S S#99#751.15#99#false#99#0110000000000
4994#99#2168#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#333.90#99#false#99#0110000000000
4994#99#2168#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#293.49#99#false#99#0110000000000
4994#99#2168#99#CONTRIBUIÇÃO SINDICAL#99#84.14#99#false#99#0110000000000
4994#99#2168#99#I N S S#99#1491.88#99#false#99#0110000000000
4994#99#2168#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#614.57#99#false#99#0110000000000
4994#99#2168#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#445.99#99#false#99#0110000000000
4995#99#2170#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#2076.72#99#false#99#0110000000000
4995#99#2170#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#4715.40#99#false#99#0110000000000
4995#99#2170#99#BANCO SANTANDER BRASIL S/A#99#3349.27#99#false#99#0110000000000
4995#99#2170#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#625.62#99#false#99#0110000000000
4995#99#2170#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#68.42#99#false#99#0110000000000
4995#99#2170#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#580.89#99#false#99#0110000000000
4995#99#2170#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#3395.55#99#false#99#0110000000000
4995#99#2170#99#CONTRIBUIÇÃO SINDICAL#99#1986.07#99#false#99#0110000000000
4995#99#2170#99#I N S S#99#8869.01#99#false#99#0110000000000
4995#99#2170#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#4848.76#99#false#99#0110000000000
4998#99#2173#99#I N S S#99#2273.03#99#false#99#0110000000000
4998#99#2173#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#293.49#99#false#99#0110000000000
4998#99#2173#99#CONTRIBUIÇÃO SINDICAL#99#47.67#99#false#99#0110000000000
4998#99#2173#99#BANCO SANTANDER BRASIL S/A#99#546.00#99#false#99#0110000000000
4998#99#2173#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#1139.28#99#false#99#0110000000000
4998#99#2173#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#20.00#99#false#99#0110000000000
5000#99#2176#99#U S P E S P#99#84.00#99#false#99#0110000000000
5000#99#2176#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#852.90#99#false#99#0110000000000
5000#99#2176#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#1861.65#99#false#99#0110000000000
5000#99#2176#99#BANCO SANTANDER BRASIL S/A#99#970.16#99#false#99#0110000000000
5000#99#2176#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#527.79#99#false#99#0110000000000
5000#99#2176#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#85.15#99#false#99#0110000000000
5000#99#2176#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#171.60#99#false#99#0110000000000
5001#99#2177#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#10.00#99#false#99#0110000000000
5001#99#2177#99#BANCO SANTANDER BRASIL S/A#99#288.00#99#false#99#0110000000000
5001#99#2177#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#547.52#99#false#99#0110000000000
5001#99#2177#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#444.83#99#false#99#0110000000000
5002#99#2178#99#I N S S#99#4198.24#99#false#99#0110000000000
5002#99#2178#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#179.90#99#false#99#0110000000000
5002#99#2178#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1622.83#99#false#99#0110000000000
5002#99#2178#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#615.75#99#false#99#0110000000000
5002#99#2178#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#676.40#99#false#99#0110000000000
5002#99#2178#99#CONTRIBUIÇÃO SINDICAL#99#260.74#99#false#99#0110000000000
5002#99#2178#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#331.96#99#false#99#0110000000000
5002#99#2178#99#BANCO SANTANDER BRASIL S/A#99#525.76#99#false#99#0110000000000
5002#99#2178#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#1562.48#99#false#99#0110000000000
5005#99#2181#99#CONTRIBUIÇÃO SINDICAL#99#1975.03#99#false#99#0110000000000
5005#99#2181#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#527.79#99#false#99#0110000000000
5005#99#2181#99#I N S S#99#6475.78#99#false#99#0110000000000
5005#99#2181#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#3014.50#99#false#99#0110000000000
5005#99#2181#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#3414.51#99#false#99#0110000000000
5005#99#2181#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#70.25#99#false#99#0110000000000
5005#99#2181#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#1201.58#99#false#99#0110000000000
5005#99#2181#99#BANCO SANTANDER BRASIL S/A#99#3331.74#99#false#99#0110000000000
5005#99#2181#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#3831.82#99#false#99#0110000000000
5008#99#2184#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0110000000000
5008#99#2184#99#CONTRIBUIÇÃO SINDICAL#99#99.78#99#false#99#0110000000000
5008#99#2184#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#47.85#99#false#99#0110000000000
5008#99#2184#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#796.72#99#false#99#0110000000000
5008#99#2184#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#703.72#99#false#99#0110000000000
5008#99#2184#99#I N S S#99#1191.25#99#false#99#0110000000000
5008#99#2184#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#66.00#99#false#99#0110000000000
5008#99#2184#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#512.48#99#false#99#0110000000000
5010#99#2186#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0110000000000
5010#99#2186#99#I N S S#99#1275.35#99#false#99#0110000000000
5010#99#2186#99#CONTRIBUIÇÃO SINDICAL#99#172.73#99#false#99#0110000000000
5010#99#2186#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#743.18#99#false#99#0110000000000
5010#99#2186#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#132.55#99#false#99#0110000000000
5010#99#2186#99#BANCO SANTANDER BRASIL S/A#99#283.00#99#false#99#0110000000000
5010#99#2186#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#28.98#99#false#99#0110000000000
5010#99#2186#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#237.64#99#false#99#0110000000000
5010#99#2186#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#229.81#99#false#99#0110000000000
5011#99#2187#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#3437.88#99#false#99#0110000000000
5011#99#2187#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#801.55#99#false#99#0110000000000
5011#99#2187#99#CONTRIBUIÇÃO SINDICAL#99#2704.56#99#false#99#0110000000000
5011#99#2187#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#5278.72#99#false#99#0110000000000
5011#99#2187#99#BANCO SANTANDER BRASIL S/A#99#2883.08#99#false#99#0110000000000
5011#99#2187#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#7038.62#99#false#99#0110000000000
5011#99#2187#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#563.20#99#false#99#0110000000000
5011#99#2187#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#349.30#99#false#99#0110000000000
5011#99#2187#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#48.19#99#false#99#0110000000000
5011#99#2187#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#0.02#99#false#99#0110000000000
5011#99#2187#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#165.04#99#false#99#0110000000000
5011#99#2187#99#I N S S#99#7378.37#99#false#99#0110000000000
5014#99#2190#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#332.63#99#false#99#0122000000025
5014#99#2190#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#1947.16#99#false#99#0110000000000
5014#99#2190#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#8817.68#99#false#99#0122000000025
5014#99#2190#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#7644.73#99#false#99#0122000000025
5014#99#2190#99#I N S S#99#12836.14#99#false#99#0122000000025
5014#99#2190#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#178.95#99#false#99#0122000000025
5014#99#2190#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#5325.20#99#false#99#0122000000025
5014#99#2190#99#CONTRIBUIÇÃO SINDICAL#99#4877.40#99#false#99#0122000000025
5014#99#2190#99#BANCO SANTANDER BRASIL S/A#99#5322.50#99#false#99#0122000000025
5014#99#2190#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1153.41#99#false#99#0122000000025
5014#99#2190#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#408.02#99#false#99#0122000000025
5018#99#2194#99#I N S S#99#1136.37#99#false#99#0121000240000
5018#99#2194#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1427.17#99#false#99#0121000240000
5018#99#2194#99#BANCO SANTANDER BRASIL S/A#99#873.98#99#false#99#0121000240000
5018#99#2194#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#25.00#99#false#99#0121000240000
5018#99#2194#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#1190.26#99#false#99#0121000240000
5018#99#2194#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#944.35#99#false#99#0121000240000
5018#99#2194#99#CONTRIBUIÇÃO SINDICAL#99#364.82#99#false#99#0121000240000
5018#99#2194#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#351.86#99#false#99#0121000240000
5021#99#2197#99#CONTRIBUIÇÃO SINDICAL#99#954.46#99#false#99#0121000240000
5021#99#2197#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#610.29#99#false#99#0110000000000
5021#99#2197#99#I N S S#99#3194.20#99#false#99#0121000240000
5021#99#2197#99#I N S S#99#51.36#99#false#99#0121000240000
5021#99#2197#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0121000240000
5021#99#2197#99#BANCO SANTANDER BRASIL S/A#99#328.61#99#false#99#0121000240000
5021#99#2197#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#40.15#99#false#99#0121000240000
5021#99#2197#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#2687.70#99#false#99#0121000240000
5021#99#2197#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1642.56#99#false#99#0121000240000
5021#99#2197#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1271.10#99#false#99#0121000240000
5021#99#2197#99#RENATA FARAH ANTUNES 1000002-91.2019.8.26.0549 (ANA CAROLINA)#99#100.00#99#false#99#0121000240000
5024#99#2200#99#I N S S#99#2942.66#99#false#99#0110000000000
5024#99#2200#99#CONTRIBUIÇÃO SINDICAL#99#596.53#99#false#99#0110000000000
5024#99#2200#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1185.30#99#false#99#0110000000000
5024#99#2200#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#1793.23#99#false#99#0110000000000
5024#99#2200#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1994.42#99#false#99#0110000000000
5024#99#2200#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#332.63#99#false#99#0110000000000
5024#99#2200#99#BANCO SANTANDER BRASIL S/A#99#389.55#99#false#99#0110000000000
5024#99#2200#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#167.69#99#false#99#0110000000000
5024#99#2200#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#547.52#99#false#99#0110000000000
5026#99#2202#99#CONTRIBUIÇÃO SINDICAL#99#240.71#99#false#99#0110000000000
5026#99#2202#99#I N S S#99#1982.78#99#false#99#0110000000000
5026#99#2202#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#169.10#99#false#99#0110000000000
5026#99#2202#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1153.41#99#false#99#0110000000000
5026#99#2202#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#524.22#99#false#99#0110000000000
5026#99#2202#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#231.38#99#false#99#0110000000000
5027#99#2203#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#446.35#99#false#99#0226100000030
5027#99#2203#99#I N S S#99#29646.20#99#false#99#0226100000030
5027#99#2203#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#12705.36#99#false#99#0110000000000
5027#99#2203#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#10283.68#99#false#99#0226100000030
5027#99#2203#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0226100000030
5027#99#2203#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#1232.86#99#false#99#0226100000030
5027#99#2203#99#BANCO SANTANDER BRASIL S/A#99#12976.85#99#false#99#0226100000030
5027#99#2203#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#13322.38#99#false#99#0226100000030
5027#99#2203#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#5457.90#99#false#99#0226100000030
5027#99#2203#99#CONTRIBUIÇÃO SINDICAL#99#4380.69#99#false#99#0226100000030
5027#99#2203#99#PENSÃO ALIMENTICIA A RECEBER - FOLHA DE PAGAMENTO#99#399.20#99#false#99#0226100000030
5029#99#2205#99#I N S S#99#14263.11#99#false#99#0226100000030
5029#99#2205#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1809.30#99#false#99#0226100000030
5029#99#2205#99#CONTRIBUIÇÃO SINDICAL#99#1255.31#99#false#99#0226100000030
5029#99#2205#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#4575.00#99#false#99#0226100000030
5029#99#2205#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#222.25#99#false#99#0226100000030
5029#99#2205#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#8563.58#99#false#99#0226100000030
5029#99#2205#99#BANCO SANTANDER BRASIL S/A#99#3210.98#99#false#99#0226100000030
5029#99#2205#99#BANCO DO BRASIL S.A. EMPRESTIMO#99#816.02#99#false#99#0226100000030
5029#99#2205#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#6046.66#99#false#99#0110000000000
5029#99#2205#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#723.45#99#false#99#0226100000030
5031#99#2207#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#1245.10#99#false#99#0226100000030
5031#99#2207#99#BANCO SANTANDER BRASIL S/A#99#4162.96#99#false#99#0226100000030
5031#99#2207#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#253.07#99#false#99#0226100000030
5031#99#2207#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#834.04#99#false#99#0110000000000
5031#99#2207#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#51.33#99#false#99#0226100000030
5031#99#2207#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#3108.37#99#false#99#0226100000030
5031#99#2207#99#CONTRIBUIÇÃO SINDICAL#99#755.02#99#false#99#0226100000030
5031#99#2207#99#I N S S#99#4899.39#99#false#99#0226100000030
5033#99#2209#99#I N S S#99#351.12#99#false#99#0226100000030
5033#99#2209#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#10.00#99#false#99#0226100000030
5033#99#2209#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0226100000030
5033#99#2209#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#56.05#99#false#99#0110000000000
5034#99#2210#99#I N S S#99#1797.00#99#false#99#0226200000033
5034#99#2210#99#CONTRIBUIÇÃO SINDICAL#99#267.25#99#false#99#0226200000033
5034#99#2210#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#327.30#99#false#99#0226200000033
5034#99#2210#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#977.48#99#false#99#0226200000033
5034#99#2210#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#796.12#99#false#99#0226200000033
5034#99#2210#99#BANCO SANTANDER BRASIL S/A#99#938.84#99#false#99#0226200000033
5034#99#2210#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#56.49#99#false#99#0226200000033
5034#99#2210#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#175.93#99#false#99#0226200000033
5034#99#2210#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#71.52#99#false#99#0110000000000
5035#99#2211#99#CONTRIBUIÇÃO SINDICAL#99#533.98#99#false#99#0226200000033
5035#99#2211#99#BRASIL CLUB BENEFICIOS ADMINISTRAÇÃO E CORRETAGEM DE SEGUROS GERAIS#99#27.04#99#false#99#0226200000033
5035#99#2211#99#CAIXA ECONOMICA FEDERAL EMPRESTIMO#99#2174.60#99#false#99#0226200000033
5035#99#2211#99#BANCO SANTANDER BRASIL S/A#99#2617.51#99#false#99#0226200000033
5035#99#2211#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#1681.20#99#false#99#0226200000033
5035#99#2211#99#ASSOC SERV PUBLICOS MUNICIPAIS#99#852.05#99#false#99#0226200000033
5035#99#2211#99#I N S S#99#2802.22#99#false#99#0226200000033
5035#99#2211#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#619.39#99#false#99#0110000000000
5037#99#2213#99#Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal#99#2295.31#99#false#99#0110000000000
5037#99#2213#99#CONTRIBUIÇÃO SINDICAL#99#3883.96#99#false#99#0226200000033
5037#99#2213#99#BANCO SANTANDER BRASIL S/A#99#8164.37#99#false#99#0226200000033
5037#99#2213#99#FUNDAÇÃO WALDEMAR BARNSLEY PESSOA#99#7683.37#99#false#99#0226200000033
